<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
TreasuryBill220103,20230114, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230111, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230110, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230109, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230108, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230107, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230104, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230103, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230102, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20230101, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221231, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221228, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221226, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221225, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221224, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221221, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221220, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221219, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221218, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221217, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221214, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221213, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221212, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221211, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221210, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221207, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221206, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221205, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221204, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221203, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221130, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221129, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221128, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221127, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221126, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221123, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221122, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221121, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221120, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221119, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221116, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221115, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221114, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221113, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221112, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221109, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221108, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221107, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221106, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221105, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221102, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221101, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221031, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221030, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221029, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221026, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221025, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221024, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221023, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221022, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221019, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221018, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221017, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221016, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221015, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221012, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221011, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221010, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221009, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221008, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221004, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221003, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221002, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20221001, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220928, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220926, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220924, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220921, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220920, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220919, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220918, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220914, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220913, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220912, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220911, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220910, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220907, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220906, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220905, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220904, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220903, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220831, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220830, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220829, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220828, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220827, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220824, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220823, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220822, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220821, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220820, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220817, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220816, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220815, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220814, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220813, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220810, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220809, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220806, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220803, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220802, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220801, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220731, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220730, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220727, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220726, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220725, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220724, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220723, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220720, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220719, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220717, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220716, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220713, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220712, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220711, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220709, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220706, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220705, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220704, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220703, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220702, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220629, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220628, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220627, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220626, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220625, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220622, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220621, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220620, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220619, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220618, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220615, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220614, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220613, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220612, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220611, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220608, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220607, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220606, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220601, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220531, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220530, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220529, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220528, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220525, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220524, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220523, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220522, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220521, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220518, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220517, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220516, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220515, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220514, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220511, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220510, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220509, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220508, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220507, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220502, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220501, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220430, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220427, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220426, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220425, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220424, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220420, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220419, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220418, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220417, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220416, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220413, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220412, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220411, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220410, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220409, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220406, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220405, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220404, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220403, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220330, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220329, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220328, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220327, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220326, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220319, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220316, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220315, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220314, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220313, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220312, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220309, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220308, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220307, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220306, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220305, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220302, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220228, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220227, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220226, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220223, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220222, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220221, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220220, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220219, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220216, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220214, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220213, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220212, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220209, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220208, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220207, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220206, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220205, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220202, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220201, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220131, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220130, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220129, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220126, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220125, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220124, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220123, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220122, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220119, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220118, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220117, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220116, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220115, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220112, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220111, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220110, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220109, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220108, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220105, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220104, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
TreasuryBill220103,20220103, 0.00, 0.00, 0.00, 996500.00,0.00, 0,0,D,996500.00,996510.00
